Days,9 am - 10 am,10 am - 11 am,11 am - 12 am,12 am - 13pm,13 pm - 14 pm,14 pm - 15 pm,15 pm - 16 pm,16 pm - 17 pm,17 pm - 18 pm
23-03-2020,1,1,1,1,0,1,1,1,1
24-03-2020,0,0,0,0,0,0,-1,0,0
25-03-2020,0,0,1,1,1,1,1,1,1
26-03-2020,0,0,0,0,0,0,1,0,0
15-9-2020,0,1,1,1,0,1,1,1,1
18-08-2018,1,1,0,1,0,1,1,1,1
19-2-2029,1,1,0,1,0,1,1,1,1
19-02-2029,1,1,1,1,0,1,1,1,0
14-09-2020,1,1,1,1,0,1,1,1,1
02-12-2020,1,1,1,1,0,1,1,1,1
23-08-2020,1,1,1,1,0,1,1,0,0
03-09-2020,0,1,1,1,0,1,1,1,1
13-4-2020,1,1,1,1,0,1,1,0,1
